learning
6,0.08387589454650879
7,0.17465519905090332
8,0.193328857421875
9,0.2207198143005371
10,0.24582600593566895
11,0.2518470287322998
12,0.3414950370788574
13,0.34072232246398926
14,0.3571162223815918
15,0.46466946601867676
16,0.39449095726013184
17,0.39808082580566406
predict
6,0.0
7,0.0
8,0.0
9,0.0
10,2.4497509002685547
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
